,new_review
16388,맛2 / 양2 / 배달2 / 처음 주문해봤는데 만족스럽게 잘 먹었습니다. 배송이 엄청 빨랐고 포장도 정말 꼼꼼하게 왔어요.  맛은 두말할 것도 없구요. 다음에 또 주문할게요 잘먹었습니다.😄😄😄😄😄
16389,맛2 / 양2 / 배달2 / 맛있네용 ~~~~~서비스 튀김도 jmt
16390,맛2 / 양2 / 배달2 / 배달도 빨리오고 맛있어요
16391,맛2 / 양2 / 배달2 / 초밥을 배달로 처음 시키는거라 걱정 많았는데 성공적이었어요!센스있게 얼음팩으로 포장해주셔서 신선하게 잘 먹었습니다번창하세요 !
16392,맛2 / 양2 / 배달2 / 진짜 다 맛있어요ㅠㅠㅠㅠ연어 너무 신선하고 꼭 시켜드세요!!!!
16393,맛2 / 양2 / 배달2 / 배달 70분 소요인데 30분만에 왔네요맛도 있고 깔끔해요근데 연어에 알토핑다해달랬는데 안해주셨네요 ㅜㅜ추가요금을 받는건지 연락이라도 주시지다음에 또 시키겠습니다
16394,맛2 / 양2 / 배달2 / 잘먹었습니다~ 감사합니다
16395,맛2 / 양2 / 배달2 / 역시 몆번을 먹어도 맛있어요. 이번엔 어머니랑 먹으려고 집으로 시켰는데 어머니도 맛있다고 잘먹었다고 하시네요. 이번에 시킨것중 연어랑 광어 최고로 맛있었고요. 소고기도 전에보다 부드럽지만 쫄깃한게 딱이에요. 사장님 이번에도 너무 잘먹었습니다. 서비스 튀김도 짱! 다음엔 회무침 먹어봐야겠어요. 데헷>_<
16396,맛2 / 양2 / 배달2 / 넘넘 맛있게 먹었습니다.회도 신선했어요서비스도 맛있게 먹었어요.감사합니다.^^
16397,맛1 / 양1 / 배달1 / 제가원한 리뷰써비스가아닌 저렴메실음료두개와 초밥양이 가격대비 적은것빼곤 좋았아요~
16398,맛2 / 양2 / 배달2 / 맛있어용 배달이 엄청 빨리 왔어요 서비스로 회절임이 왔고요 주문이 조금 잘못됐는데 그냥 먹었어요 연어초밥이랑 소고기 초밥이 참 맛있네요
16399,맛2 / 양2 / 배달2 / 배달도 빠르고 음식도 너무맛잇네요~ 다음에 또주문할게요!
16400,"맛2 / 양2 / 배달2 / 연어초밥도 얼음과 함께 와서 싱싱했고 너무 맛있었어요~!!새우튀김,고로케 튀김 고민했지만 회무침 맛있고 두꺄운거 얇은거 같이 있어서 골라먹는 재미도 있었어요!서비스로 매실음료까지 입가심 잘했습니다~!다음엔 새우튀김 꼭 먹고싶네요!!!또 시켜먹을게요~!!!"
16401,맛2 / 양2 / 배달2 / 배달할인이 맘에 들어서 시켰는데 초밥 구성도 좋고 서비스로 회무침까지 주셔서 감동!
16402,맛1 / 양1 / 배달1 / 오늘도 잘먹었어요~~
16404,"맛2 / 양2 / 배달2 / 와...회를 배달시켜먹는건 생전첨인데요..얼음도 주시고..너무싱싱하고, 서비스,양도 너무만족스럽습니다감사합니다!"
16405,맛1 / 양0 / 배달1 / 양도 적당하고 맛도 적당해요
16407,맛2 / 양2 / 배달2 / 90분 찍었는데 딱 43분 이후에 왔어요.. 적당한 기다리는 타임이라고 생각하는데.. 먹었을땐 기다리는 타임 다 잊었어요... 겁나 맛있었어요.. 저 보통 회 샐러드 별론데... 이번에 연어 샐러드.. 고차장 소스 자체도 너무나 맛있렀고 너무 후레쉬한 느낌? 연어도 초밥도... 연어사시미는 두꺼웠어요.. 아.. 좋은 추억이다 어젯밤.. 아 그리고 다여트 실패했어요.. ㅠㅠ
16408,맛2 / 양2 / 배달2 / 초밥 퀄리티에 1차 감탄 소고기도 엄청 맛있어서 더 감탄!! 서비스까지! 찜해두고 다음에 또 시킬게용♡♡
16409,맛2 / 양2 / 배달2 / 배달도 빠르고 맛있어요! 제가 날치알을 싫어해서 빼달라고 했는데 잊지않고 빼주셨어요. 감사해요! 간장새우는 처음 먹어보는데 맛있었으면 좋겠네요. 다음에 또 시켜 먹을게요!
16410,맛1 / 양1 / 배달1 / 배달은 늦었지만맛있어요
16411,맛2 / 양2 / 배달2 / 맛있게 잘먹었습니다 ^^ 빠른배달까지 굿굿
16412,맛2 / 양2 / 배달2 / 초밥이랑 회덮밥 둘 다 맛있었어요배달도 예상시간보다 빨리 오고 포장도 신경써서 해주시고 튀김에 음료서비스까지 챙겨주셨더라고요정말 감사히 잘 먹었습니다초밥 생각날때 또 주문할게요🥰
16413,맛2 / 양2 / 배달2 / 사장님 잘 먹었습니다 무병장수 하세요~
16414,맛2 / 양1 / 배달1 / 처음 시켜봤는데 안비리고 맛있게 잘먹었어요포장에 얼음도 넣어주시고 꼼꼼하게 와서 좋았습니다
16415,맛2 / 양2 / 배달1 / 배달스시 중에 제일 만족이었어요. 대신 비오고 점심시간 겹쳐서인지 한시간 넘게 걸렸어요 ㅠㅠ 다음엔 점심시간 피해서 시켜보려구요. 서비스로 주신 튀김도 더 빠른 배송으로 오면 넘 맛있을거같았어요. 눅눅해졌는데도 맛있더라구요. 기대가 되는 집입니다!
16417,맛2 / 양2 / 배달2 / 맛있어요 서비스 회무침이 연어라 좀 아쉽네요
16418,"맛2 / 양2 / 배달2 / 원래 리뷰는 안쓰는데 손편지 보고 쓰지 않을 수 없네요 ^^처음은 호기심으로 하고 두번째는 맛있어서 다시 한번^^사시미 두께도 적당하게, 식감도 쫄깃쫄깃 잘묵었습니다. 매실 서비스도 감사합니다. 번창하세요 ^^자주자주 이용할게요 :)"
16419,맛2 / 양2 / 배달2 / 배달도 빠르고 너무 맛있어요~
16421,맛1 / 양1 / 배달1 / 회가 비리지않아서 괜찮았어요! 배달도 빨리오고 보내주신 서비스도 잘 먹었습니다!
16422,맛2 / 양2 / 배달2 / 배달도 빠르고 음식이 신선하네요 잘먹었습니다
16423,맛2 / 양2 / 배달2 / 배송도 빠르고 맛있어요~활어초밥에 회가 두껍고 맛있어요~
16424,맛2 / 양2 / 배달2 / 불초밥 맛있어서 기절할뻔한거 정신부여잡고 다 먹어치웠어요!! 존!맛!탱!!!!!!!!!!
16425,맛2 / 양2 / 배달2 / 리뷰참여 서비스 잘 받았습니당 ㅎㅎ 배달이 많이 빨리와서 놀랐네요 ㅎㅎㅎㅎ연어초밥도 입에 녹는줄알았어요ㅠㅠㅠㅠ잘 먹었어용 ㅎㅎ
16426,맛1 / 양1 / 배달2 / 스시가 많이 비렸어요ㅜ 다시 주문하지는 않을거 같네요
16427,맛1 / 양1 / 배달1 / 아주 맛있고 좋습니당
16428,맛2 / 양2 / 배달2 / 초밥 배달은 처음인데 모든게 다만족 구~~~~~~~우웃  👍👍👍👍👍👍👍
16429,맛2 / 양2 / 배달1 / 첨주문해봤는데 구성도 괜찮고 맛있네요. 잘먹었어요
16430,맛1 / 양2 / 배달2 / 아주 맛있게 먹었습니다.또 시킬 생각있습니다^^많이파세요순삭했네요 ㅎㅎㅎ
16431,맛2 / 양2 / 배달2 / 배달도 빠르고 맛도 너무 좋고 서비스도 짱입니다 !다음에 또 주문하겠습니다~
16432,맛1 / 양1 / 배달1 / 음식은 나쁘지 않게 먹었으나 이 집만에 특색은 없네요   보내주신 서비스 잘 먹었으나  락교에 김이 묻어 있네요 락교를 두 개째 먹고 세 개째 집으려고 했는데 그 안에 김이 묻어있었어요 재탕하시는가 봅니다 많이 불쾌하네요 지금 같은 시국에 더 신경 써야한다고 생각하는데 씁쓸하네요
16433,맛2 / 양2 / 배달1 / 맛있움! 흐트러지지않는 포장배달친절한 메모지가붙은 서비스음식음료까지^^
16434,맛2 / 양2 / 배달2 / 빠른 배달 그리고 서비스 감사합니다부들부들 맛있게 잘 먹었어요~
16435,맛2 / 양2 / 배달2 / 배송도 빨랐는데 이여름에 상할쌔라 얼음도 같이 넣어주셔서  좋았어요ㅎㅎ 서비스로 주신 음료수도 감사하고 초밥도 맛있게 잘먹었습니다!~!
16436,맛2 / 양1 / 배달1 / 넘 맛있었습니다 자주먹을게요ㅎㅎ
16437,맛2 / 양2 / 배달2 / 배달 빠르고 음료수도 서비스감사합니다
16438,맛1 / 양2 / 배달2 / 맛잇게 잘먹었습니다 ^-^ 비리거나 냄새나거나 그런거 없이 잘 먹었습니다~!써비스도 너무 좋았고요!!! 걑들여 먹는것도 넉넉히 주셔서 부족함없이 맛있게 저녁 먹었습니당♡다만 어디서 왔는지 초파리 한마리 있았어요!
16439,맛2 / 양2 / 배달2 / 늘 짱짱 맛있어요배달도빨라요번창하세요😍
16440,맛2 / 양2 / 배달2 / 맛있어요 연어가 두툼하니 씹는맛도 좋고 배달도 빠르고!!서비스로 주신 매실음료도 넘 감사해요제가 매실을 엄청 좋아하는데 감동감동근데 캔에 스티커가 잘 안떼어지더라구요스티커를 떼고 분리수거 해야하눈데 도무지 안떼어져서ㅜㅜ작게나마 환경을 생각하는 마음으로 스티커는 안쓰시는게 어떨까요?? 너무 주제넘는건 아닌가 모르겠네요 그래도 작은 목소리 내어봅니다ㅠㅠ
16441,맛2 / 양2 / 배달2 / 정말 맛있었어요 비린내에 민감한데 특히 심한 참치와 연어에서도 하나도 안났습니다 얼음도 센스있었고 또 시킬게요
16442,"맛2 / 양2 / 배달2 / 처음으로 시켜봤는데, 맛있어요~ 매번 배달음식 시키면 양 조절 못해서 남겼었는데 딱 배부르게 한 입 크기에 맞습니다! 서비스로 온 회무침도 맛있어요 초밥하고 같이 먹으면 좋아요~ 다음에도 꼭 시키고 싶은 맛이네요 번창하세요~~"
16443,맛2 / 양2 / 배달2 / 와...진짜 맛있어용슈ㅠ
16446,맛1 / 양1 / 배달1 / 전체적으로 초밥맛은 좋았는데 소고기초밥은 좀 많이 느끼해서 남겼어요ㅠㅠㅠ
16447,맛2 / 양2 / 배달2 / 아주 잘 먹었으습니다
16448,맛1 / 양1 / 배달1 / 너무 늦은시간에 주문했나봐요ㅠ신선도가 너무 떨어져서 입에 맞질 않았네요
16449,맛2 / 양2 / 배달1 / 연어 맛있었어요 예시 사진처럼 엄청 두껍진 않았지만 그래도 식감은 충분
16450,맛2 / 양2 / 배달2 / 얼음포장까지 하며 세심하게 신경쓰신 게 느껴졌어요.회도 두툼하니 씹는 식감이 좋았고요. 맛있게 잘 먹었어요.까다로운 남편도 좋다고 하네요.
16451,맛2 / 양2 / 배달2 / 맛있었어요 잘억었슴다
16452,"맛1 / 양1 / 배달1 / 추가 구입 필: 삼광 와사비, 육개장 사발면, 진로혼자 먹기 많아요~번창하세요"
16453,맛2 / 양1 / 배달2 / 배달인데도 흐트러짐없게 잘포장해서 보내주시고서비스음식도 주시고 친절하시네요~맛있어요♡-♡
16454,맛2 / 양2 / 배달2 / 신선하고 맛있어요 서비스로 주신 것도 잘 먹었습니다
16455,"맛2 / 양2 / 배달2 / 정말 맛있게 잘 먹었습니다~ 배달도 시간 내 오고 얼음도 넣어주시고, 서비스도 주시니 감사합니다.ㅠ 스시 먹고 싶을 때마다 찾아올게요~!"
16456,맛1 / 양2 / 배달2 / 연어가 맛있었어요... 고로케랑 음료수도 잘 먹었습니다
16457,맛2 / 양2 / 배달2 / 맛있게 잘 먹었습니다! 연어초밥 특히 연어 두껍고 부드럽고 완전 맛있어요!!
16458,맛2 / 양2 / 배달2 / 너무 맛있어서 정신없이 먹었네요 단골 될 것 같아요 ㅎㅎ
16459,맛2 / 양2 / 배달1 / 비주얼부터 대박이에요ㅠㅠㅠㅠㅠㅠㅠ 맛있게 잘 먹겠습니다!!!
16460,맛2 / 양2 / 배달1 / 너무너무너무 맛있었어요♡ 회도 신선♡최애 스시집입니다 ㅎㅎㅎㅎㅎ서비스도 넘나 맛있었어요
16461,맛2 / 양1 / 배달2 / 맛있어요
16462,맛2 / 양2 / 배달2 / 서비스도 알차고 잘 먹었습니다 ㅎㅎ
16463,맛2 / 양2 / 배달2 / 초밥이 갑자기 먹고싶어져서 처음 시켰는데 역시 후기들대로 너무 맛있었어요 ㅠㅠ 회도 두툼하고 먹기 너무 좋았습니다 ! 초밥 먹고싶으면 여기서 먹을 것 같아요 잘먹었습니다 !
16464,맛2 / 양2 / 배달2 / 너무맛잇네요 추천추천 ㅎㅎㅎ 새우튀김 완전 바삭합니다 ㅎㅎ
16465,맛2 / 양2 / 배달2 / 회가 신선해요~ 맛도 양도 배달도 다 굿~!!
16466,맛2 / 양2 / 배달2 / 배달 빠른건 진짜 너무 대박이었고요. 초밥은 당근 최고. 복날이라 오늘은 장어초밥 추가했는데 비린맛 1도 없었습니다. 같이 넣어주신 와사비. 이거 저번보다 더 알싸하게 매운게 아껴 먹었어요. 남은건 집에 가져가려고 크크. 소고기 초밥은 살짝 질기긴했는데 이건 제가 고기맛 나중에 보려고 튀김까지 다먹고 마지막에 먹어서 그런것 같아요. 리뷰이벤트로 받은 튀김에 또 반했습니다. 치즈보다 부드러운속을 가진고로케에 싱싱한 새우튀김. 사이즈는 더 대박이었어요. 자극적이기 않고 맛있어서 진짜 사장님 너무 고맙습니다. 최고!!
16467,맛2 / 양2 / 배달2 / 맛잇엇어요~ 서비스도 잘먹엇습니다 사진은 중가넹 하나빼먹고나서 찍은거에용
16468,맛2 / 양2 / 배달2 / 와 진짜 너무 감동했어요👏👏👏👏👏👏일단 리뷰 회무침은 기대도 안했는데 질이 너무 좋아서 회가 너무 고소하더라구요 비린내도 없고 회무침 진짜 서비스인지 모를 정도로 본품같아요😀 요청사항도 잘 들어주시고 연어가 진짜 맛있어요 날치알도 소스도 아낌없이 팍팍 주시고 너무 맛있게 먹었습니다👏👍👍👍👍또 시킬게요
16469,맛2 / 양2 / 배달2 / 오늘 처음 시켜봤는데 너무 맛있어서 자주 시켜먹을것 같아요!!
16470,맛2 / 양2 / 배달2 / 정말 맛있네요 자주 시킬것  같아요
16472,맛1 / 양1 / 배달1 / 맛있어요~ 광어 두툼한게 맘에 들어요
16474,"맛2 / 양2 / 배달2 / 진짜 너무 맛있게 잘 먹었어요 ㅠㅠㅠ 하나도 버릴 초밥이 없어요.., 원래 연어를 잘 못 먹는 편인데 너무 담백하고 먹기 좋았어요!! 특히 소고기는 항상 최고 ㅠㅠ 서비스로 매실이랑 펩시까지 이번 점심 거하게 잘 먹었습니다 ❤️❤️"
16475,맛2 / 양2 / 배달2 / 오늘 제 점심을 맛나게 책임져주었습니다!!ㅎ서비스도 잘챙겨주시고 배달도 예상시간보다  빨리왔고 포장도 깔끔합니다!
16476,맛2 / 양2 / 배달2 / 처음 시켯는데 너무 맛있게 먹었어요!!!  4명이 너무잘먹어서...  다음엔 더 많이 시켜야겠네요~
16477,맛1 / 양1 / 배달1 / 가산에서 시켜먹을수 있는 초밥집중에 제일 좋네요
16478,맛1 / 양1 / 배달2 / 반찬도 많이주시구 거리상과 날이더워서 얼음도 같이 넣어서 주셧네요 감사합니다 튀김도 너무 바삭하고 맛잇어요 물론 초밥도 맛있었습니다!!! 음료수 서비스도 감사하구요  강추강추❤️❤️
16479,맛2 / 양2 / 배달0 / 초밥 진짜 맛있어요~~!! 매실 써비스~ 감사합니당!! 담에 또 주문할게요!!
16480,"맛2 / 양2 / 배달2 / 우선 배달이 엄청 빨랐고, 튀김이나 초밥의 맛도 좋았어요. 근데 장어초밥은 비려서 먹기가 좀 힘들었네요. 그거 빼면 강추!"
16481,맛2 / 양2 / 배달2 / 오늘 처음 시켰는데 배달도 완전 빠르고 양도많고 맛있었어요 다음에도 또 시켜먹을게요!!
16482,맛1 / 양1 / 배달1 / 맛나게먹었네요 .!..
16483,맛1 / 양1 / 배달1 / 너무 맛있게 잘 먹었습니다!  서비스도 최고!
16484,맛2 / 양2 / 배달2 / 양도 충분하고 맛있어요
16485,맛2 / 양2 / 배달2 / 서비스도 엄청 푸짐하구 맛도 양도 최상급이에요~^^
16486,맛1 / 양1 / 배달1 / 이번에도 잘먹었습니다. 이제 스시는 사장님께만 시키는 제 자신을 발견했지 뭔가요 헤헤또 올게요~!
16487,맛1 / 양0 / 배달1 / 아. 정말  ㅠ  1번이라고 적었는데 ..사은품 안주셨네요.  리뷰작성 이라는말이 들어가야 되나보네요. ㅠ ㅠ
16488,맛1 / 양1 / 배달2 / 장어초밥 가격만큼 괜찮은거 같아요. 근데 너무 달아서 어른들 입맛엔 아닌것 같아요 ㅎㅎ
16489,맛2 / 양1 / 배달2 / 너무너무 맛있었어요 다음에도꼭
16490,"맛2 / 양2 / 배달2 / 배달도 빠르고, 맛있습니다"
16491,맛2 / 양2 / 배달2 / 맛잇습니다3번째인데게속 맛나요
16492,맛2 / 양2 / 배달2 / 배달시간 정확히 왔구요. 얼음이랑 같이 와서 여름에도 배달 괜찮겠다 싶었어요! 서비스도 감사합니다!!!!
16493,맛2 / 양2 / 배달2 / 맛 양 서비스 광어회는 앞으로 여기.너무 잘먹었습니다
16494,맛1 / 양1 / 배달1 / 제가 교정기를 해서 단단한건 못먹는데 이게왠일 입에넣자마자 스르르녹아요. 존맛ㅌ.; 감사해여 사장님 맛있는 식당운영해주셔서.ㅎ
16495,맛2 / 양2 / 배달2 / 처음 시켜봤는데 정말맛있게 잘 먹었습니다 배달도 제시간에 왔고 서비스로주신 회무침과 음료수도 엄지척!!그리고 포장도 랩으로꼼꼼하게 잘 감아주셔서 흐트러짐없이왔어요 다음에 또 시킬게요ㅎㅎ
16496,맛2 / 양2 / 배달2 / 재주문인데 만족만족 대만족입니다.회두께 사진으로 찍엇는데  잘보이나 몰러요입에넣자마자 크...천상의 맛
16497,맛2 / 양2 / 배달2 / 오랜만에 초밥먹엇는데 너무 맛잇엇어요 ㅠㅠ 이번주중으로 또먹을예정!!
16498,맛2 / 양2 / 배달2 / 배달도 빠르고 친절해서 좋았는데초밥 받아보고 너무 푸짐해서 놀랐어요요청사항도 잘 들어주셨고 회도 투툼하고 맛있어요회무침도 새콤하니하 잘들어가네요매실까지 넣어주셔서 후식으로 마시니 너무 좋네요 👍 너무 잘 먹었습니다
16499,맛2 / 양2 / 배달2 / 군함말이 비린내나는 곳이 많아서걱정이빠이 가득안고 주문햇는디이 집은 크...  비린내 전혀없음다른 초밥은 말안해도 ㅈㅁㅌ
